customer_id,prob,default
107515,0.27034,1.0
107516,0.12725,0.0
107517,0.20335,0.0
107518,0.54631,1.0
107519,0.12412,0.0
107520,0.13609,0.0
107521,0.21116,0.0
107522,0.30215,1.0
107523,0.04097,0.0
107524,0.07016,0.0
107525,0.28667,1.0
107526,0.16437,0.0
107527,0.17345,0.0
107528,0.04355,0.0
107529,0.17776,0.0
107530,0.15265,0.0
107531,0.65544,1.0
107532,0.25793,0.0
107533,0.22281,0.0
107534,0.08718,0.0
107535,0.14629,0.0
107536,0.42892,1.0
107537,0.04558,0.0
107538,0.08534,0.0
107539,0.05268,0.0
107540,0.09693,0.0
107541,0.13728,0.0
107542,0.06961,0.0
107543,0.21082,0.0
107544,0.75145,1.0
107545,0.09117,0.0
107546,0.11597,0.0
107547,0.18703,0.0
107548,0.07333,0.0
107549,0.24287,0.0
107550,0.25367,0.0
107551,0.11501,0.0
107552,0.13559,0.0
107553,0.1712,0.0
107554,0.14397,0.0
107555,0.11287,0.0
107556,0.41338,1.0
107557,0.37652,1.0
107558,0.07658,0.0
107559,0.26105,0.0
107560,0.08836,0.0
107561,0.16248,0.0
107562,0.21849,0.0
107563,0.1357,0.0
107564,0.0714,0.0
107565,0.30239,1.0
107566,0.05024,0.0
107567,0.10304,0.0
107568,0.09617,0.0
107569,0.08555,0.0
107570,0.08267,0.0
107571,0.29769,1.0
107572,0.20299,0.0
107573,0.65209,1.0
107574,0.07277,0.0
107575,0.09596,0.0
107576,0.18894,0.0
107577,0.5323,1.0
107578,0.03998,0.0
107579,0.19627,0.0
107580,0.59043,1.0
107581,0.11451,0.0
107582,0.14066,0.0
107583,0.37151,1.0
107584,0.27302,1.0
107585,0.25294,0.0
107586,0.14001,0.0
107587,0.37132,1.0
107588,0.10372,0.0
107589,0.29944,1.0
107590,0.08035,0.0
107591,0.24784,0.0
107592,0.25007,0.0
107593,0.07143,0.0
107594,0.15021,0.0
107595,0.08242,0.0
107596,0.04466,0.0
107597,0.1745,0.0
107598,0.13826,0.0
107599,0.19303,0.0
107600,0.30539,1.0
107601,0.26357,0.0
107602,0.11467,0.0
107603,0.23111,0.0
107604,0.19804,0.0
107605,0.0803,0.0
107606,0.51776,1.0
107607,0.07259,0.0
107608,0.24213,0.0
107609,0.32249,1.0
107610,0.59257,1.0
107611,0.05101,0.0
107612,0.09993,0.0
107613,0.70761,1.0
107614,0.38993,1.0
107615,0.56659,1.0
107616,0.14198,0.0
107617,0.37248,1.0
107618,0.7271,1.0
107619,0.34578,1.0
107620,0.30973,1.0
107621,0.07898,0.0
107622,0.4359,1.0
107623,0.11709,0.0
107624,0.28302,1.0
107625,0.16208,0.0
107626,0.36413,1.0
107627,0.72147,1.0
107628,0.16675,0.0
107629,0.54564,1.0
107630,0.24725,0.0
107631,0.32447,1.0
107632,0.11503,0.0
107633,0.07934,0.0
107634,0.06904,0.0
107635,0.25002,0.0
107636,0.11317,0.0
107637,0.28737,1.0
107638,0.28926,1.0
107639,0.10079,0.0
107640,0.61304,1.0
107641,0.06082,0.0
107642,0.54664,1.0
107643,0.44128,1.0
107644,0.29642,1.0
107645,0.18898,0.0
107646,0.1839,0.0
107647,0.19695,0.0
107648,0.08793,0.0
107649,0.14585,0.0
107650,0.03501,0.0
107651,0.10811,0.0
107652,0.03401,0.0
107653,0.23154,0.0
107654,0.11575,0.0
107655,0.12073,0.0
107656,0.09606,0.0
107657,0.35325,1.0
107658,0.26845,1.0
107659,0.19332,0.0
107660,0.30726,1.0
107661,0.28733,1.0
107662,0.10373,0.0
107663,0.10205,0.0
107664,0.27489,1.0
107665,0.68532,1.0
107666,0.19082,0.0
107667,0.12911,0.0
107668,0.33597,1.0
107669,0.07317,0.0
107670,0.20656,0.0
107671,0.25831,0.0
107672,0.17174,0.0
107673,0.07547,0.0
107674,0.10732,0.0
107675,0.1658,0.0
107676,0.12667,0.0
107677,0.38596,1.0
107678,0.05846,0.0
107679,0.58974,1.0
107680,0.11396,0.0
107681,0.13517,0.0
107682,0.57334,1.0
107683,0.06204,0.0
107684,0.3533,1.0
107685,0.2354,0.0
107686,0.12938,0.0
107687,0.25866,0.0
107688,0.04377,0.0
107689,0.07699,0.0
107690,0.26748,1.0
107691,0.14592,0.0
107692,0.39534,1.0
107693,0.17874,0.0
107694,0.12884,0.0
107695,0.16957,0.0
107696,0.59333,1.0
107697,0.31272,1.0
107698,0.42944,1.0
107699,0.23366,0.0
107700,0.23068,0.0
107701,0.08758,0.0
107702,0.05715,0.0
107703,0.70576,1.0
107704,0.04819,0.0
107705,0.08531,0.0
107706,0.06791,0.0
107707,0.09508,0.0
107708,0.17931,0.0
107709,0.04538,0.0
107710,0.20832,0.0
107711,0.14663,0.0
107712,0.10137,0.0
107713,0.25009,0.0
107714,0.41379,1.0
107715,0.15945,0.0
107716,0.12341,0.0
107717,0.09785,0.0
107718,0.51113,1.0
107719,0.21143,0.0
107720,0.33755,1.0
107721,0.13786,0.0
107722,0.25308,0.0
107723,0.15304,0.0
107724,0.12943,0.0
107725,0.27498,1.0
107726,0.17622,0.0
107727,0.06048,0.0
107728,0.07919,0.0
107729,0.28912,1.0
107730,0.67105,1.0
107731,0.1472,0.0
107732,0.45296,1.0
107733,0.12371,0.0
107734,0.25648,0.0
107735,0.08152,0.0
107736,0.05088,0.0
107737,0.41438,1.0
107738,0.60402,1.0
107739,0.20661,0.0
107740,0.0584,0.0
107741,0.26545,1.0
107742,0.30048,1.0
107743,0.07753,0.0
107744,0.28372,1.0
107745,0.65003,1.0
107746,0.22338,0.0
107747,0.12615,0.0
107748,0.13561,0.0
107749,0.15852,0.0
107750,0.11973,0.0
107751,0.29945,1.0
107752,0.26002,0.0
107753,0.16872,0.0
107754,0.10516,0.0
107755,0.06072,0.0
107756,0.07142,0.0
107757,0.4163,1.0
107758,0.32678,1.0
107759,0.08592,0.0
107760,0.39207,1.0
107761,0.10191,0.0
107762,0.15022,0.0
107763,0.24334,0.0
107764,0.40683,1.0
107765,0.57068,1.0
107766,0.25949,0.0
107767,0.18142,0.0
107768,0.08302,0.0
107769,0.47324,1.0
107770,0.08823,0.0
107771,0.30303,1.0
107772,0.15009,0.0
107773,0.18762,0.0
107774,0.61156,1.0
107775,0.34144,1.0
107776,0.6377,1.0
107777,0.32167,1.0
107778,0.33292,1.0
107779,0.11329,0.0
107780,0.07411,0.0
107781,0.59278,1.0
107782,0.11128,0.0
107783,0.4108,1.0
107784,0.5401,1.0
107785,0.77836,1.0
107786,0.22007,0.0
107787,0.06109,0.0
107788,0.132,0.0
107789,0.12898,0.0
107790,0.15955,0.0
107791,0.51041,1.0
107792,0.49744,1.0
107793,0.28771,1.0
107794,0.11688,0.0
107795,0.18493,0.0
107796,0.03399,0.0
107797,0.0808,0.0
107798,0.10241,0.0
107799,0.20622,0.0
107800,0.14005,0.0
107801,0.16541,0.0
107802,0.21974,0.0
107803,0.17387,0.0
107804,0.37339,1.0
107805,0.51606,1.0
107806,0.07215,0.0
107807,0.37118,1.0
107808,0.114,0.0
107809,0.0985,0.0
107810,0.18656,0.0
107811,0.64158,1.0
107812,0.07888,0.0
107813,0.13333,0.0
107814,0.14855,0.0
107815,0.1576,0.0
107816,0.12856,0.0
107817,0.2743,1.0
107818,0.17067,0.0
107819,0.13724,0.0
107820,0.09953,0.0
107821,0.05678,0.0
107822,0.03853,0.0
107823,0.52777,1.0
107824,0.11494,0.0
107825,0.12171,0.0
107826,0.11014,0.0
107827,0.08472,0.0
107828,0.14168,0.0
107829,0.18067,0.0
107830,0.2552,0.0
107831,0.15446,0.0
107832,0.24938,0.0
107833,0.07338,0.0
107834,0.52988,1.0
107835,0.06276,0.0
107836,0.24512,0.0
107837,0.27702,1.0
107838,0.08619,0.0
107839,0.21061,0.0
107840,0.17869,0.0
107841,0.31751,1.0
107842,0.28108,1.0
107843,0.37517,1.0
107844,0.4762,1.0
107845,0.20127,0.0
107846,0.29452,1.0
107847,0.07075,0.0
107848,0.22296,0.0
107849,0.22961,0.0
107850,0.6535,1.0
107851,0.14556,0.0
107852,0.20008,0.0
107853,0.1089,0.0
107854,0.31228,1.0
107855,0.39195,1.0
107856,0.12935,0.0
107857,0.23305,0.0
107858,0.3473,1.0
107859,0.35927,1.0
107860,0.23594,0.0
107861,0.15502,0.0
107862,0.26887,1.0
107863,0.04769,0.0
107864,0.05603,0.0
107865,0.15513,0.0
107866,0.15525,0.0
107867,0.04906,0.0
107868,0.05322,0.0
107869,0.21286,0.0
107870,0.09896,0.0
107871,0.09192,0.0
107872,0.23996,0.0
107873,0.22309,0.0
107874,0.16056,0.0
107875,0.05733,0.0
107876,0.08593,0.0
107877,0.10623,0.0
107878,0.09263,0.0
107879,0.55498,1.0
107880,0.43565,1.0
107881,0.59859,1.0
107882,0.05863,0.0
107883,0.09139,0.0
107884,0.21257,0.0
107885,0.23869,0.0
107886,0.08954,0.0
107887,0.05695,0.0
107888,0.44438,1.0
107889,0.30287,1.0
107890,0.38238,1.0
107891,0.36108,1.0
107892,0.44718,1.0
107893,0.21699,0.0
107894,0.64777,1.0
107895,0.31784,1.0
107896,0.10497,0.0
107897,0.29018,1.0
107898,0.05211,0.0
107899,0.04852,0.0
107900,0.72514,1.0
107901,0.24071,0.0
107902,0.17415,0.0
107903,0.04682,0.0
107904,0.14872,0.0
107905,0.49044,1.0
107906,0.24787,0.0
107907,0.04331,0.0
107908,0.08381,0.0
107909,0.19449,0.0
107910,0.05021,0.0
107911,0.16321,0.0
107912,0.03443,0.0
107913,0.07197,0.0
107914,0.22613,0.0
107915,0.20484,0.0
107916,0.30695,1.0
107917,0.07099,0.0
107918,0.18596,0.0
107919,0.26734,1.0
107920,0.16895,0.0
107921,0.30086,1.0
107922,0.12812,0.0
107923,0.22621,0.0
107924,0.08676,0.0
107925,0.26117,0.0
107926,0.09334,0.0
107927,0.10057,0.0
107928,0.09398,0.0
107929,0.4189,1.0
107930,0.81036,1.0
107931,0.2273,0.0
107932,0.15326,0.0
107933,0.33142,1.0
107934,0.11958,0.0
107935,0.13177,0.0
107936,0.20531,0.0
107937,0.09303,0.0
107938,0.10629,0.0
107939,0.14538,0.0
107940,0.56176,1.0
107941,0.27394,1.0
107942,0.10257,0.0
107943,0.27732,1.0
107944,0.04434,0.0
107945,0.20235,0.0
107946,0.17318,0.0
107947,0.08673,0.0
107948,0.04446,0.0
107949,0.3191,1.0
107950,0.23499,0.0
107951,0.21464,0.0
107952,0.61483,1.0
107953,0.1519,0.0
107954,0.09686,0.0
107955,0.04372,0.0
107956,0.41241,1.0
107957,0.1621,0.0
107958,0.2556,0.0
107959,0.21228,0.0
107960,0.05759,0.0
107961,0.04784,0.0
107962,0.07073,0.0
107963,0.58084,1.0
107964,0.14836,0.0
107965,0.20681,0.0
107966,0.23541,0.0
107967,0.12621,0.0
107968,0.34605,1.0
107969,0.37873,1.0
107970,0.26653,1.0
107971,0.16533,0.0
107972,0.20054,0.0
107973,0.29267,1.0
107974,0.07428,0.0
107975,0.35365,1.0
107976,0.28898,1.0
107977,0.24441,0.0
107978,0.36025,1.0
107979,0.27023,1.0
107980,0.04728,0.0
107981,0.07846,0.0
107982,0.117,0.0
107983,0.74086,1.0
107984,0.28837,1.0
107985,0.60732,1.0
107986,0.21661,0.0
107987,0.35346,1.0
107988,0.20378,0.0
107989,0.11675,0.0
107990,0.19067,0.0
107991,0.12362,0.0
107992,0.15141,0.0
107993,0.14858,0.0
107994,0.20199,0.0
107995,0.05591,0.0
107996,0.52508,1.0
107997,0.31396,1.0
107998,0.09777,0.0
107999,0.18519,0.0
108000,0.11935,0.0
108001,0.08295,0.0
108002,0.42718,1.0
108003,0.07778,0.0
108004,0.22944,0.0
108005,0.07081,0.0
108006,0.28849,1.0
108007,0.41623,1.0
108008,0.45205,1.0
108009,0.31239,1.0
108010,0.03499,0.0
108011,0.60742,1.0
108012,0.40057,1.0
108013,0.38481,1.0
108014,0.55168,1.0
108015,0.32546,1.0
108016,0.42369,1.0
108017,0.12935,0.0
108018,0.07381,0.0
108019,0.10547,0.0
108020,0.15152,0.0
108021,0.13336,0.0
108022,0.52669,1.0
108023,0.14232,0.0
108024,0.18418,0.0
108025,0.37424,1.0
108026,0.07635,0.0
108027,0.16591,0.0
108028,0.09593,0.0
108029,0.10385,0.0
108030,0.06269,0.0
108031,0.26187,0.0
108032,0.83425,1.0
108033,0.20797,0.0
108034,0.14791,0.0
108035,0.07421,0.0
108036,0.24756,0.0
108037,0.08398,0.0
108038,0.25732,0.0
108039,0.34168,1.0
108040,0.05817,0.0
108041,0.33241,1.0
108042,0.08282,0.0
108043,0.19373,0.0
108044,0.03525,0.0
108045,0.23495,0.0
108046,0.11556,0.0
108047,0.69743,1.0
108048,0.06758,0.0
108049,0.12079,0.0
108050,0.4741,1.0
108051,0.7319,1.0
108052,0.54762,1.0
108053,0.27046,1.0
108054,0.26863,1.0
108055,0.0855,0.0
108056,0.56163,1.0
108057,0.04785,0.0
108058,0.36622,1.0
108059,0.04929,0.0
108060,0.40191,1.0
108061,0.14686,0.0
108062,0.38443,1.0
108063,0.54509,1.0
108064,0.10896,0.0
108065,0.31955,1.0
108066,0.68981,1.0
108067,0.10889,0.0
108068,0.19478,0.0
108069,0.1568,0.0
108070,0.1269,0.0
108071,0.30919,1.0
108072,0.115,0.0
108073,0.2781,1.0
108074,0.22333,0.0
108075,0.23094,0.0
108076,0.12265,0.0
108077,0.1326,0.0
108078,0.32448,1.0
108079,0.61627,1.0
108080,0.2103,0.0
108081,0.11571,0.0
108082,0.31188,1.0
108083,0.10836,0.0
108084,0.50028,1.0
108085,0.37653,1.0
108086,0.08489,0.0
108087,0.06559,0.0
108088,0.07474,0.0
108089,0.10786,0.0
108090,0.16028,0.0
108091,0.14652,0.0
108092,0.19001,0.0
108093,0.07487,0.0
108094,0.55793,1.0
108095,0.14653,0.0
108096,0.17232,0.0
108097,0.26076,0.0
108098,0.15197,0.0
108099,0.10874,0.0
108100,0.16663,0.0
108101,0.39891,1.0
108102,0.2716,1.0
108103,0.08334,0.0
108104,0.16271,0.0
108105,0.22701,0.0
108106,0.23184,0.0
108107,0.05046,0.0
108108,0.10313,0.0
108109,0.1265,0.0
108110,0.2744,1.0
108111,0.23065,0.0
108112,0.31561,1.0
108113,0.26011,0.0
108114,0.12648,0.0
108115,0.33215,1.0
108116,0.44478,1.0
108117,0.10983,0.0
108118,0.31816,1.0
108119,0.07341,0.0
108120,0.13847,0.0
108121,0.5351,1.0
108122,0.17132,0.0
108123,0.11845,0.0
108124,0.10773,0.0
108125,0.12665,0.0
108126,0.50456,1.0
108127,0.15433,0.0
108128,0.08875,0.0
108129,0.42953,1.0
108130,0.04939,0.0
108131,0.4859,1.0
108132,0.48314,1.0
108133,0.39964,1.0
108134,0.11931,0.0
108135,0.06289,0.0
108136,0.12292,0.0
108137,0.53152,1.0
108138,0.12951,0.0
108139,0.09731,0.0
108140,0.08619,0.0
108141,0.1948,0.0
108142,0.24046,0.0
108143,0.74573,1.0
108144,0.20143,0.0
108145,0.08292,0.0
108146,0.11415,0.0
108147,0.22997,0.0
108148,0.36717,1.0
108149,0.4107,1.0
108150,0.37536,1.0
108151,0.17552,0.0
108152,0.20553,0.0
108153,0.33915,1.0
108154,0.15255,0.0
108155,0.70317,1.0
108156,0.09027,0.0
108157,0.69066,1.0
108158,0.15441,0.0
108159,0.25717,0.0
108160,0.19083,0.0
108161,0.20502,0.0
108162,0.08017,0.0
108163,0.19998,0.0
108164,0.19384,0.0
108165,0.05731,0.0
108166,0.24515,0.0
108167,0.2884,1.0
108168,0.15211,0.0
108169,0.1263,0.0
108170,0.39953,1.0
108171,0.1783,0.0
108172,0.26652,1.0
108173,0.1449,0.0
108174,0.09311,0.0
108175,0.71172,1.0
108176,0.13877,0.0
108177,0.05983,0.0
108178,0.22325,0.0
108179,0.09248,0.0
108180,0.21048,0.0
108181,0.07386,0.0
108182,0.19856,0.0
108183,0.12177,0.0
108184,0.67011,1.0
108185,0.41702,1.0
108186,0.37281,1.0
108187,0.2097,0.0
108188,0.11519,0.0
108189,0.08303,0.0
108190,0.13436,0.0
108191,0.05403,0.0
108192,0.34833,1.0
108193,0.41011,1.0
108194,0.03978,0.0
108195,0.07184,0.0
108196,0.14554,0.0
108197,0.06623,0.0
108198,0.12243,0.0
108199,0.12809,0.0
108200,0.08218,0.0
108201,0.05666,0.0
108202,0.392,1.0
108203,0.17242,0.0
108204,0.08338,0.0
108205,0.4672,1.0
108206,0.43327,1.0
108207,0.22772,0.0
108208,0.06588,0.0
108209,0.19127,0.0
108210,0.69578,1.0
108211,0.05531,0.0
108212,0.15021,0.0
108213,0.11354,0.0
108214,0.23783,0.0
108215,0.08126,0.0
108216,0.48338,1.0
108217,0.38662,1.0
108218,0.60676,1.0
108219,0.17168,0.0
108220,0.12427,0.0
108221,0.39856,1.0
108222,0.03453,0.0
108223,0.50337,1.0
108224,0.61196,1.0
108225,0.27094,1.0
108226,0.09259,0.0
108227,0.13599,0.0
108228,0.11629,0.0
108229,0.06128,0.0
108230,0.0787,0.0
108231,0.12925,0.0
108232,0.04191,0.0
108233,0.20775,0.0
108234,0.1317,0.0
108235,0.14216,0.0
108236,0.39575,1.0
108237,0.05878,0.0
108238,0.074,0.0
108239,0.10397,0.0
108240,0.39788,1.0
108241,0.5722,1.0
108242,0.061,0.0
108243,0.27946,1.0
108244,0.30558,1.0
108245,0.32971,1.0
108246,0.58925,1.0
108247,0.13413,0.0
108248,0.0697,0.0
108249,0.12746,0.0
108250,0.1091,0.0
108251,0.19143,0.0
108252,0.06581,0.0
108253,0.12147,0.0
108254,0.244,0.0
108255,0.32346,1.0
108256,0.13282,0.0
108257,0.08894,0.0
108258,0.19192,0.0
108259,0.52021,1.0
108260,0.30416,1.0
108261,0.08384,0.0
108262,0.20977,0.0
108263,0.0581,0.0
108264,0.11744,0.0
108265,0.35252,1.0
108266,0.37031,1.0
108267,0.22678,0.0
108268,0.05945,0.0
108269,0.29365,1.0
108270,0.14166,0.0
108271,0.32191,1.0
108272,0.09946,0.0
108273,0.14045,0.0
108274,0.31273,1.0
108275,0.20977,0.0
108276,0.29065,1.0
108277,0.14091,0.0
108278,0.29535,1.0
108279,0.37481,1.0
108280,0.03929,0.0
108281,0.24221,0.0
108282,0.11549,0.0
108283,0.12756,0.0
108284,0.47663,1.0
108285,0.06172,0.0
108286,0.08945,0.0
108287,0.30071,1.0
108288,0.07941,0.0
108289,0.12485,0.0
108290,0.05517,0.0
108291,0.16875,0.0
108292,0.12902,0.0
108293,0.24646,0.0
108294,0.08425,0.0
108295,0.07261,0.0
108296,0.09406,0.0
108297,0.08414,0.0
108298,0.19966,0.0
108299,0.60835,1.0
108300,0.04897,0.0
108301,0.06254,0.0
108302,0.1167,0.0
108303,0.31544,1.0
108304,0.16952,0.0
108305,0.47692,1.0
108306,0.27024,1.0
108307,0.08573,0.0
108308,0.4882,1.0
108309,0.16266,0.0
108310,0.36112,1.0
108311,0.08881,0.0
108312,0.16032,0.0
108313,0.20458,0.0
108314,0.38266,1.0
108315,0.05714,0.0
108316,0.53686,1.0
108317,0.3029,1.0
108318,0.31382,1.0
108319,0.0833,0.0
108320,0.19871,0.0
108321,0.10489,0.0
108322,0.56521,1.0
108323,0.41615,1.0
108324,0.15626,0.0
108325,0.27384,1.0
108326,0.29516,1.0
108327,0.43241,1.0
108328,0.04544,0.0
108329,0.09444,0.0
108330,0.17184,0.0
108331,0.13244,0.0
108332,0.04475,0.0
108333,0.21309,0.0
108334,0.12988,0.0
108335,0.2029,0.0
108336,0.06147,0.0
108337,0.05835,0.0
108338,0.19758,0.0
108339,0.16609,0.0
108340,0.39358,1.0
108341,0.06265,0.0
108342,0.31766,1.0
108343,0.11667,0.0
108344,0.36107,1.0
108345,0.08109,0.0
108346,0.55169,1.0
108347,0.3062,1.0
108348,0.12682,0.0
108349,0.06549,0.0
108350,0.41079,1.0
108351,0.11074,0.0
108352,0.03939,0.0
108353,0.08389,0.0
108354,0.43031,1.0
108355,0.4796,1.0
108356,0.40494,1.0
108357,0.05083,0.0
108358,0.50495,1.0
108359,0.18882,0.0
108360,0.24452,0.0
108361,0.13547,0.0
108362,0.10001,0.0
108363,0.21076,0.0
108364,0.14569,0.0
108365,0.33593,1.0
108366,0.25414,0.0
108367,0.4553,1.0
108368,0.16648,0.0
108369,0.413,1.0
108370,0.15644,0.0
108371,0.32305,1.0
108372,0.03455,0.0
108373,0.2682,1.0
108374,0.15999,0.0
108375,0.26596,1.0
108376,0.40736,1.0
108377,0.44374,1.0
108378,0.11204,0.0
108379,0.55977,1.0
108380,0.41449,1.0
108381,0.23867,0.0
108382,0.17601,0.0
108383,0.10661,0.0
108384,0.55691,1.0
108385,0.31962,1.0
108386,0.32229,1.0
108387,0.12354,0.0
108388,0.62411,1.0
108389,0.10534,0.0
108390,0.67127,1.0
108391,0.1543,0.0
108392,0.47325,1.0
108393,0.0446,0.0
108394,0.7392,1.0
108395,0.47126,1.0
108396,0.32055,1.0
108397,0.08202,0.0
108398,0.13384,0.0
108399,0.2666,1.0
108400,0.17983,0.0
108401,0.07801,0.0
108402,0.14909,0.0
108403,0.13925,0.0
108404,0.23829,0.0
108405,0.0847,0.0
108406,0.34862,1.0
108407,0.23108,0.0
108408,0.24656,0.0
108409,0.14295,0.0
108410,0.2398,0.0
108411,0.12168,0.0
108412,0.11543,0.0
108413,0.22443,0.0
108414,0.35242,1.0
108415,0.26145,0.0
108416,0.15093,0.0
108417,0.21878,0.0
108418,0.13763,0.0
108419,0.17037,0.0
108420,0.09558,0.0
108421,0.47221,1.0
108422,0.17328,0.0
108423,0.11991,0.0
108424,0.13283,0.0
108425,0.69633,1.0
108426,0.54811,1.0
108427,0.57458,1.0
108428,0.08578,0.0
108429,0.4002,1.0
108430,0.49801,1.0
108431,0.14868,0.0
108432,0.34688,1.0
108433,0.33584,1.0
108434,0.3553,1.0
108435,0.1727,0.0
108436,0.10717,0.0
108437,0.36918,1.0
108438,0.11018,0.0
108439,0.28786,1.0
108440,0.05514,0.0
108441,0.13929,0.0
108442,0.47396,1.0
108443,0.22379,0.0
108444,0.04373,0.0
108445,0.44528,1.0
108446,0.16807,0.0
108447,0.07334,0.0
108448,0.10246,0.0
108449,0.16669,0.0
108450,0.28339,1.0
108451,0.28909,1.0
108452,0.1768,0.0
108453,0.06629,0.0
108454,0.2149,0.0
108455,0.06427,0.0
108456,0.08189,0.0
108457,0.20631,0.0
108458,0.23834,0.0
108459,0.15447,0.0
108460,0.25426,0.0
108461,0.21389,0.0
108462,0.69444,1.0
108463,0.05771,0.0
108464,0.59622,1.0
108465,0.23786,0.0
108466,0.08779,0.0
108467,0.54369,1.0
108468,0.30083,1.0
108469,0.21656,0.0
108470,0.1438,0.0
108471,0.30212,1.0
108472,0.11969,0.0
108473,0.3646,1.0
108474,0.0666,0.0
108475,0.06211,0.0
108476,0.1659,0.0
108477,0.48443,1.0
108478,0.33018,1.0
108479,0.40855,1.0
108480,0.61099,1.0
108481,0.27,1.0
108482,0.06776,0.0
108483,0.51493,1.0
108484,0.17808,0.0
108485,0.60108,1.0
108486,0.18268,0.0
108487,0.17606,0.0
108488,0.12845,0.0
108489,0.30848,1.0
108490,0.23266,0.0
108491,0.16477,0.0
108492,0.08105,0.0
108493,0.06753,0.0
108494,0.17977,0.0
108495,0.56651,1.0
108496,0.1823,0.0
108497,0.20724,0.0
108498,0.12782,0.0
108499,0.34816,1.0
108500,0.12285,0.0
108501,0.18465,0.0
108502,0.36105,1.0
108503,0.06242,0.0
108504,0.54437,1.0
108505,0.08428,0.0
108506,0.3178,1.0
108507,0.06065,0.0
108508,0.0519,0.0
108509,0.19997,0.0
108510,0.14259,0.0
108511,0.35551,1.0
108512,0.3517,1.0
108513,0.16163,0.0
108514,0.10344,0.0
108515,0.10216,0.0
108516,0.29047,1.0
108517,0.10021,0.0
108518,0.37202,1.0
108519,0.11406,0.0
108520,0.23649,0.0
108521,0.12837,0.0
108522,0.12465,0.0
108523,0.28747,1.0
108524,0.0838,0.0
108525,0.14968,0.0
108526,0.21331,0.0
108527,0.76601,1.0
108528,0.09007,0.0
108529,0.10441,0.0
108530,0.11484,0.0
108531,0.07178,0.0
108532,0.13618,0.0
108533,0.26443,0.0
108534,0.26259,0.0
108535,0.69136,1.0
108536,0.32022,1.0
108537,0.19332,0.0
108538,0.09986,0.0
108539,0.42115,1.0
108540,0.07563,0.0
108541,0.10883,0.0
108542,0.26256,0.0
108543,0.19725,0.0
108544,0.32361,1.0
108545,0.08617,0.0
108546,0.63152,1.0
108547,0.54655,1.0
108548,0.05173,0.0
108549,0.254,0.0
108550,0.15908,0.0
108551,0.09223,0.0
108552,0.63057,1.0
108553,0.08391,0.0
108554,0.07609,0.0
108555,0.20246,0.0
108556,0.04576,0.0
108557,0.12975,0.0
108558,0.07797,0.0
108559,0.10566,0.0
108560,0.22693,0.0
108561,0.32414,1.0
108562,0.09663,0.0
108563,0.05382,0.0
108564,0.07222,0.0
108565,0.39871,1.0
108566,0.11297,0.0
108567,0.09091,0.0
108568,0.05992,0.0
108569,0.09963,0.0
108570,0.04868,0.0
108571,0.06577,0.0
108572,0.10794,0.0
108573,0.20025,0.0
108574,0.36524,1.0
108575,0.20273,0.0
108576,0.08131,0.0
108577,0.22822,0.0
108578,0.08946,0.0
108579,0.11513,0.0
108580,0.11732,0.0
108581,0.16991,0.0
108582,0.23806,0.0
108583,0.60578,1.0
108584,0.61337,1.0
108585,0.43131,1.0
108586,0.34461,1.0
108587,0.09918,0.0
108588,0.15063,0.0
108589,0.15135,0.0
108590,0.60313,1.0
108591,0.14484,0.0
108592,0.05539,0.0
108593,0.12698,0.0
108594,0.07952,0.0
108595,0.08111,0.0
108596,0.24653,0.0
108597,0.28636,1.0
108598,0.14283,0.0
108599,0.38334,1.0
108600,0.09587,0.0
108601,0.08721,0.0
108602,0.2096,0.0
108603,0.13827,0.0
108604,0.05511,0.0
108605,0.13541,0.0
108606,0.78888,1.0
108607,0.16757,0.0
108608,0.22493,0.0
108609,0.41714,1.0
108610,0.75096,1.0
108611,0.30307,1.0
108612,0.17756,0.0
108613,0.05635,0.0
108614,0.75462,1.0
108615,0.05014,0.0
108616,0.42689,1.0
108617,0.28865,1.0
108618,0.09541,0.0
108619,0.61652,1.0
108620,0.21737,0.0
108621,0.19984,0.0
108622,0.04938,0.0
108623,0.16882,0.0
108624,0.25233,0.0
108625,0.16841,0.0
108626,0.09822,0.0
108627,0.12356,0.0
108628,0.2201,0.0
108629,0.25948,0.0
108630,0.38833,1.0
108631,0.58891,1.0
108632,0.08234,0.0
108633,0.22839,0.0
108634,0.16983,0.0
108635,0.4273,1.0
108636,0.11106,0.0
108637,0.06533,0.0
108638,0.10668,0.0
108639,0.27319,1.0
108640,0.2249,0.0
108641,0.12993,0.0
108642,0.1654,0.0
108643,0.06965,0.0
108644,0.57843,1.0
108645,0.10213,0.0
108646,0.43332,1.0
108647,0.08485,0.0
108648,0.07823,0.0
108649,0.04974,0.0
108650,0.15133,0.0
108651,0.28386,1.0
108652,0.28952,1.0
108653,0.11976,0.0
108654,0.27679,1.0
108655,0.80144,1.0
108656,0.16789,0.0
108657,0.51739,1.0
108658,0.05221,0.0
108659,0.65571,1.0
108660,0.08813,0.0
108661,0.23733,0.0
108662,0.0632,0.0
108663,0.14424,0.0
108664,0.27252,1.0
108665,0.05809,0.0
108666,0.45008,1.0
108667,0.09478,0.0
108668,0.06708,0.0
108669,0.24642,0.0
108670,0.29837,1.0
108671,0.17821,0.0
108672,0.42849,1.0
108673,0.13738,0.0
108674,0.335,1.0
108675,0.13521,0.0
108676,0.2764,1.0
108677,0.42942,1.0
108678,0.47925,1.0
108679,0.16103,0.0
108680,0.09046,0.0
